assists,bountyLevel,champExperience,champLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,goldEarned,goldSpent,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchID
6,0,8764,12,9,405,715,405,4524,5,6,0,7027,6725,0,1,0,0,1,781,10058,4557,7940,0,0,1503,356,4628,0,0,75,61,39,7,44,1930,11561,4913,1500,13495,25457,20467,17,162,164,5,0,0,0,926,72,7,8,32,FALSE,NA1_4385907378
10,0,9331,12,12,509,603,509,7815,7,9,0,6956,6800,0,0,0,0,0,659,12651,3217,8828,0,0,2921,351,7858,0,0,81,60,33,8,46,1850,15572,3569,1659,17068,20379,17949,17,213,218,5,0,0,0,380,75,10,5,33,FALSE,NA1_4385894877
1,0,4403,8,6,0,0,0,2437,2,3,0,3847,3500,0,1,0,0,1,689,6700,2905,1929,0,0,2115,209,2029,0,0,47,30,15,4,23,939,8816,3115,307,4291,7451,5919,12,139,48,5,0,0,0,333,25,4,6,12,FALSE,NA1_4385902719
11,0,9981,13,8,1069,1168,1069,6103,4,5,0,8017,7500,0,0,0,0,0,804,14219,4221,1416,0,0,1686,331,7986,0,0,64,43,33,10,40,1899,15905,4553,986,10086,20444,17298,18,183,146,5,0,0,0,682,84,6,11,42,FALSE,NA1_4385878443
13,0,9617,12,8,45,488,45,6116,7,4,0,6253,5635,0,0,0,0,0,424,6933,4289,3565,0,0,1656,605,7341,0,0,72,76,36,9,37,1634,8662,4967,1333,11281,28104,23597,9,120,131,5,0,72,72,375,54,6,5,29,FALSE,NA1_4385874387
13,0,9054,12,9,454,923,454,5601,3,5,0,6888,6575,0,0,0,0,0,823,10861,3756,2638,0,0,3263,508,7598,0,0,87,43,39,7,28,1728,14125,4264,1242,11131,16324,12149,22,156,97,5,0,0,0,895,73,7,10,27,FALSE,NA1_4385880108
23,0,11323,13,10,646,1521,646,9973,7,5,0,8693,7925,0,1,0,0,1,1120,10451,4690,10427,0,0,2855,353,8339,0,0,72,74,32,10,38,2118,14726,6463,2067,19404,30525,24139,16,146,193,5,0,1419,1419,637,67,8,7,33,FALSE,NA1_4385813942
19,0,10353,13,8,720,1198,720,6192,5,4,0,7663,7275,0,0,0,0,0,431,11130,3478,4362,0,0,1824,275,9310,0,0,72,39,33,9,30,1770,13733,4533,916,13748,21729,16005,16,164,146,5,0,779,779,76,76,6,8,29,FALSE,NA1_4385718188
21,0,12713,14,10,1233,2088,1233,6433,2,6,0,9235,7800,0,0,0,0,0,1428,14735,4224,3056,0,0,2169,601,6326,0,0,93,61,33,10,30,1973,18504,4826,1208,9873,22388,16981,14,180,49,5,0,1600,0,490,77,8,4,32,TRUE,NA1_4385669328
16,0,11204,13,7,1013,2395,1013,5727,3,4,0,7869,7025,0,1,0,0,1,874,11046,4989,3462,0,0,3023,489,4918,0,0,63,54,33,7,36,1701,14070,5479,1494,9751,23350,16945,13,139,108,5,0,0,0,1370,59,5,6,26,TRUE,NA1_4385632551
8,0,8619,12,9,329,329,329,5619,5,7,0,6271,5425,0,0,0,0,0,688,10645,3090,4622,0,0,1704,496,5039,0,0,54,44,24,8,30,1773,12350,3587,1077,10258,13518,10668,11,166,126,5,0,0,0,596,55,7,6,24,FALSE,NA1_4385405700
18,0,11930,14,9,531,939,531,4746,2,6,0,7581,6225,0,0,0,0,0,1072,9705,3203,2773,0,0,932,153,5551,0,0,77,106,43,9,33,1840,10638,3356,2393,8682,29031,24479,7,175,44,5,0,0,0,357,58,7,5,26,TRUE,NA1_4385266494
10,0,13043,15,11,734,2709,734,12139,7,8,0,9495,9225,0,0,0,0,0,1143,13251,3552,7412,4,0,3498,328,11205,0,0,83,62,28,10,25,2496,17584,4549,1433,19859,24942,19567,10,160,235,5,0,834,669,1241,103,9,7,51,FALSE,NA1_4385129465
19,0,11271,13,12,174,174,174,7563,8,8,0,8849,8050,0,0,0,0,0,618,12341,4616,13379,0,0,1741,482,6211,0,0,72,58,44,11,49,2199,15560,6576,1579,19965,23790,19088,10,228,249,6,0,1477,1477,374,90,10,6,43,FALSE,NA1_4384778936
24,0,10371,13,8,943,1098,943,3962,4,6,0,7533,6150,0,0,0,0,0,633,12512,5188,1446,0,0,1731,660,5044,0,0,95,84,46,7,50,1638,14243,5849,1881,6791,30811,25579,7,289,62,6,0,0,0,300,58,6,6,27,TRUE,NA1_4384728329
9,0,5291,9,6,138,1769,138,2215,1,3,0,4218,3650,0,0,0,0,0,468,7989,1991,1385,0,0,2270,267,2270,0,0,44,36,20,2,15,946,11257,2258,802,3724,7497,6105,2,134,14,5,0,997,0,68,25,4,1,11,TRUE,NA1_4384766546
5,0,2685,6,4,267,797,267,797,0,2,0,2938,2050,0,0,0,0,0,0,4234,1898,914,0,0,1446,685,806,0,0,31,21,9,0,14,613,5680,2583,364,1721,3199,2521,2,85,0,4,0,0,0,0,13,2,2,9,TRUE,NA1_4384765789
13,0,10495,13,9,801,2524,801,5671,4,7,0,7362,6775,0,0,0,0,0,1059,10454,2916,3955,4,0,4425,393,6306,0,0,76,27,31,6,29,1816,17033,4466,635,11337,11126,7996,9,174,136,5,0,2153,1156,1075,55,7,2,31,FALSE,NA1_4384734224
19,1,11406,13,6,90,572,90,6978,5,4,0,7346,7000,0,1,0,0,1,391,10258,6123,4222,0,0,2764,792,9165,0,0,74,91,45,7,46,1653,13023,6915,2957,13864,33540,26794,9,171,104,5,0,0,0,476,47,4,6,24,FALSE,NA1_4384771053
11,1,11652,14,7,500,638,500,17142,4,3,0,7884,7150,0,1,0,0,1,518,11002,3391,4827,0,0,6111,772,10127,0,0,50,49,27,5,41,2020,21886,4197,2026,15873,1317,312,43,77,125,3,0,4771,32,919,77,5,8,34,FALSE,NA1_4384688017
13,0,9009,12,6,234,1113,234,5736,7,4,0,6268,6050,0,1,0,0,1,491,6230,2236,5388,0,0,2846,331,6577,0,0,69,54,27,6,18,1681,9115,2606,1244,14095,15972,13770,12,138,164,5,0,39,39,2129,54,4,7,22,FALSE,NA1_4384665420
8,0,9875,12,6,0,292,0,5217,4,4,0,6823,6000,0,1,0,0,1,787,11160,3470,4528,0,0,2742,502,6333,0,0,75,57,41,7,30,1753,13903,3972,1717,12165,20425,15767,13,182,95,5,0,0,0,1303,52,4,6,28,FALSE,NA1_4384709795
14,0,9902,12,7,709,7497,709,4662,4,5,0,7126,5610,0,0,0,0,0,313,12770,4056,3636,0,0,3365,994,4304,0,0,49,43,59,8,22,1606,20681,5050,2973,8708,8364,6169,18,101,68,5,0,4546,0,768,70,5,11,24,TRUE,NA1_4384643084
11,1,10147,13,8,390,625,390,10797,3,5,0,8089,6900,0,2,0,0,1,622,7121,4080,8258,0,0,5367,697,4906,0,0,40,48,18,3,48,1656,17528,4777,4471,13456,2131,533,39,69,77,5,0,5039,0,290,61,6,9,22,TRUE,NA1_4384504623
20,0,12722,14,6,269,743,269,12034,7,4,0,8042,7550,0,1,0,0,1,464,14282,4588,8222,0,0,3227,675,9706,0,0,78,103,32,9,37,2009,17510,5264,2140,18699,30304,25366,6,221,176,5,0,0,0,770,64,4,3,30,FALSE,NA1_4384347499
23,0,17029,17,16,550,704,550,13366,8,12,0,9713,9125,0,2,0,0,1,503,15490,4924,8166,0,0,2189,675,10067,0,0,148,35,104,11,61,2579,17781,5702,13579,21411,19605,14234,15,333,180,8,0,102,102,3176,101,11,13,49,FALSE,NA1_4384259352
8,0,9878,12,7,390,4781,390,4076,3,5,0,5894,5075,0,0,0,0,0,1007,9332,3575,5134,0,0,2572,177,4594,0,0,80,52,41,7,30,1808,15438,3865,974,10115,17456,12894,5,148,91,5,0,3533,113,385,55,5,1,26,FALSE,NA1_4384292162
10,0,11264,13,7,992,1528,992,8698,5,4,0,8031,6875,1,3,0,2,1,727,30429,7279,9456,0,0,3205,1379,6466,0,0,73,49,93,9,40,1894,33634,8659,6533,16200,13895,10385,21,240,100,6,0,0,0,278,63,5,2,32,FALSE,NA1_4384212407
12,0,9212,12,10,329,2621,329,13614,8,7,0,7296,6850,0,1,0,0,1,480,17184,6083,8932,0,0,3983,1001,8999,0,0,57,63,79,11,33,1887,22004,7920,3352,18883,8843,6579,12,153,198,5,0,836,836,952,72,8,6,37,FALSE,NA1_4384137299
7,0,7941,11,7,60,527,60,11676,8,3,0,6264,6000,0,1,0,0,1,459,13103,5895,8768,0,0,2932,1428,8933,0,0,45,43,73,6,26,1717,16036,7323,5248,18426,11444,8715,15,108,211,5,0,0,0,724,65,5,7,22,FALSE,NA1_4384122174
11,0,10761,13,10,2019,3638,2019,12035,2,8,0,7875,6850,0,1,0,0,1,1201,19034,5560,2867,0,0,4373,1711,8899,0,0,76,63,85,6,22,1879,23576,7440,5454,12165,9839,6936,10,139,52,5,0,168,168,397,66,8,3,36,TRUE,NA1_4383773955
18,2,10845,13,10,1022,4246,1022,10137,3,4,0,9261,8825,2,5,0,2,1,829,27623,11103,2167,0,0,4618,1740,7466,0,0,41,62,139,12,40,1538,32506,13024,4575,9837,2721,722,14,233,51,2,0,264,180,203,51,4,4,21,TRUE,NA1_4383811646
20,0,10710,13,11,444,3758,444,3622,4,7,0,8578,7700,0,1,0,0,1,1099,13044,5936,3975,4,0,3227,1189,6036,0,0,58,50,82,8,29,1982,17696,7126,3453,10607,7384,5914,14,127,128,5,0,1425,0,596,85,9,8,41,TRUE,NA1_4383759057
11,1,13634,15,9,218,359,218,8737,4,7,0,8763,8675,0,1,0,0,1,404,75660,9094,7176,0,0,3945,1159,7169,0,0,96,56,105,9,47,1994,79670,10317,4878,14346,9821,7709,53,373,72,5,0,63,63,0,66,7,6,36,FALSE,NA1_4383736066
3,0,4678,8,7,0,685,0,4770,4,5,0,4928,4475,0,1,0,0,1,777,4468,2596,2092,0,0,1705,595,5772,0,0,56,31,19,2,23,1151,6510,3275,386,8205,7314,5124,6,118,57,5,0,336,84,339,46,5,6,24,FALSE,NA1_4383743420
13,0,5660,9,7,39,97,39,6223,9,5,0,5550,5275,0,1,0,0,1,233,11184,6300,5136,0,0,2126,1930,8228,0,0,40,30,57,6,26,1236,13379,8299,3001,13896,5623,4356,7,125,163,5,0,68,68,531,35,5,4,17,FALSE,NA1_4383739813
3,0,5896,9,7,209,209,209,4543,3,5,0,5037,4675,0,0,0,0,0,1242,6520,3529,2518,0,0,1484,454,5945,0,0,69,35,32,6,36,1549,8005,3983,912,8938,11464,8659,10,141,60,5,0,0,0,474,49,5,9,22,FALSE,NA1_4383666065
3,0,5679,9,5,0,780,0,5726,6,2,0,4670,4325,0,1,0,0,1,480,5261,2246,2754,0,0,2164,416,5848,0,0,49,29,18,4,18,1142,7425,2662,480,9504,6098,4700,8,117,140,5,0,0,0,902,19,3,5,10,FALSE,NA1_4383691968
12,0,4583,8,5,1324,1768,1324,1737,1,3,0,5014,4125,0,1,0,0,1,681,5637,1762,427,0,0,1798,690,2035,0,0,37,39,11,3,12,971,7436,2452,387,2582,9131,7571,0,86,16,5,0,0,0,119,18,3,0,10,TRUE,NA1_4383601374
14,0,8456,11,9,981,2124,981,3866,2,5,0,6765,5300,0,1,0,0,1,673,7467,2727,2509,0,0,3177,606,5489,0,0,65,54,30,5,27,1495,10645,3334,1403,8012,15986,12678,7,135,40,5,0,0,0,14,47,7,5,22,TRUE,NA1_4383565232
19,0,9876,12,9,915,1700,915,7521,3,7,0,8091,7425,0,1,0,0,1,893,7943,1777,6152,0,0,1998,455,5684,0,0,80,28,70,7,31,1623,9966,2257,7456,12586,6419,4710,5,195,89,10,0,24,24,749,61,7,4,30,TRUE,NA1_4381553220
21,0,15873,16,14,1723,8609,1723,15495,6,8,0,12073,11200,1,5,0,2,1,488,64364,9777,7928,0,0,5925,2171,12902,0,0,98,74,125,8,44,2159,74185,12168,7978,21831,19633,14375,58,286,152,5,0,3895,220,999,78,9,11,44,TRUE,NA1_4381478668
21,3,12058,14,10,1733,6332,1733,7328,1,5,1,9612,8225,2,5,0,3,2,1014,27936,9692,3611,0,0,5539,1994,4299,0,0,70,52,77,9,35,1478,33925,12135,7087,8189,10551,8037,21,189,33,5,0,449,449,278,51,6,3,25,TRUE,NA1_4381473839
17,1,10751,13,9,1202,2170,1202,6838,4,4,0,7723,6400,0,1,0,0,1,392,28347,9567,1855,0,0,2513,670,7920,0,0,42,54,108,14,53,1622,30860,10237,5091,10093,1438,0,27,237,84,1,0,0,0,316,60,7,4,23,TRUE,NA1_4381427267
10,0,9657,12,9,308,515,308,7954,5,7,0,7543,6925,0,1,0,0,1,617,7856,2992,3610,0,0,1437,157,9391,0,0,57,86,25,8,18,1845,9822,3606,1281,13687,27404,23220,7,110,148,5,0,527,455,685,61,7,3,34,FALSE,NA1_4381377631
14,0,9137,12,11,0,300,0,7224,4,7,0,6553,6250,0,0,0,0,0,579,14512,8357,5067,0,0,3750,1549,5017,0,0,60,46,81,8,52,1707,18263,9906,4003,10227,5059,3523,18,166,61,5,0,0,0,142,60,9,9,28,FALSE,NA1_4381361293
10,0,5491,9,5,2026,2546,2026,2396,1,1,0,5253,2950,0,1,0,0,1,601,7821,1777,2755,0,0,2142,723,1483,0,0,27,28,35,2,6,1009,9963,2501,450,4285,2048,1376,13,64,16,4,0,0,0,46,26,3,4,7,TRUE,NA1_4381231378
14,0,8394,11,5,1335,4564,1335,6181,2,2,0,7430,6910,1,2,0,2,1,1078,20420,5621,4958,0,0,5467,1707,3547,0,0,60,50,70,6,19,1497,26205,7527,4133,8604,10621,8187,11,164,59,5,0,317,198,98,52,3,2,22,TRUE,NA1_4381203969
25,0,14769,16,11,1235,2259,1235,13056,6,6,0,10658,10550,0,1,0,0,1,830,56486,12279,4017,0,0,6241,2250,13324,0,0,111,76,121,11,61,2188,63400,15203,7715,18369,16089,13872,37,434,182,5,0,672,672,1026,69,7,8,36,FALSE,NA1_4381116706
4,0,5927,9,5,563,563,563,3263,2,2,0,5518,5175,0,1,0,0,1,785,7761,2923,2204,0,0,2902,449,4644,0,0,53,22,24,4,22,1288,10663,3372,386,6849,8146,6407,20,114,21,5,0,0,0,0,47,3,11,18,FALSE,NA1_4381131271
4,0,7006,10,7,0,0,0,8430,6,4,0,6064,5860,1,2,0,2,1,532,4930,2323,6971,0,0,2168,634,3669,0,0,44,48,57,6,34,1559,7281,3039,5054,11412,2245,2334,10,212,154,4,0,182,82,771,41,5,4,21,FALSE,NA1_4381067315
25,1,12397,14,12,2013,6002,2013,5236,1,6,0,9521,8375,0,1,0,0,1,1309,29122,8326,3969,0,0,4869,1969,5174,0,0,68,59,89,9,23,1736,33991,10296,5200,9144,11432,8875,24,136,37,5,0,0,0,0,71,5,6,27,TRUE,NA1_4380935660
16,0,13204,15,11,289,378,289,7766,8,9,0,8684,7675,0,0,0,0,0,435,6642,2758,7704,0,0,1080,243,7376,0,0,58,67,34,14,39,2316,7723,3002,1963,16067,24254,20013,14,145,255,5,0,0,0,986,88,9,11,46,FALSE,NA1_4380950037
35,1,17045,17,12,2068,4727,2068,20340,5,7,1,11807,11200,1,3,0,2,2,1007,52800,10055,9034,4,0,4157,1782,12014,0,0,113,88,132,14,39,2247,57548,12303,9531,22533,28057,20441,51,254,122,5,0,590,465,1484,97,6,11,43,TRUE,NA1_4380875561
6,0,6850,10,8,0,0,0,6551,4,4,0,4944,4625,0,0,0,0,0,529,6514,2272,4426,0,0,4025,272,3443,0,0,51,41,19,5,24,1452,15605,2545,2232,8817,10092,8415,31,156,61,5,0,5065,0,947,27,6,3,15,FALSE,NA1_4380839505
7,0,8014,11,7,0,0,0,7326,4,5,0,6594,6375,0,2,0,0,1,511,5436,2071,4846,0,0,1944,374,3727,0,0,62,55,22,6,20,1565,7380,2446,1620,8907,13537,11375,11,143,99,5,0,0,0,333,53,5,8,26,FALSE,NA1_4380663072
16,0,10280,13,9,292,1370,292,3779,3,5,0,7857,7675,0,0,0,0,0,869,7795,2945,5493,0,0,2831,385,3731,0,0,74,55,27,7,28,1728,12711,3531,1270,10059,21776,17858,13,126,67,5,0,2084,199,833,67,7,6,28,TRUE,NA1_4380620786
19,0,13114,15,11,1466,2392,1466,6507,2,8,0,9142,7975,0,2,0,0,1,1111,10474,2289,4082,1,0,2728,349,4869,0,0,69,55,29,6,26,1947,13202,2639,1439,9218,19353,15837,11,140,66,7,0,0,0,266,65,9,4,36,TRUE,NA1_4380575704
16,0,9400,12,7,1892,3643,1892,7057,5,3,0,7700,6775,1,2,0,2,1,613,17960,6606,2465,0,0,4565,2029,6686,0,0,51,46,69,7,31,1568,22557,8667,5055,10755,9492,8819,20,131,113,5,0,30,30,1603,54,5,4,23,TRUE,NA1_4380571533
6,0,8219,11,6,268,268,268,6874,4,3,0,6649,6250,0,1,0,0,1,1292,7910,3498,5932,0,0,1337,413,4240,0,0,74,71,35,9,37,1843,9266,3930,1266,11555,21424,16335,14,150,105,5,0,18,18,1382,91,4,11,31,FALSE,NA1_4380544328
20,0,13909,15,12,159,2780,159,14607,5,6,0,9339,8700,0,0,0,0,0,730,13810,5825,6957,0,0,4166,348,7924,0,0,99,87,53,10,63,2503,19544,6174,2564,15253,39604,31162,16,248,172,5,0,1567,0,371,91,6,5,39,TRUE,NA1_4379985726
8,0,6349,10,5,567,1165,567,1825,1,2,0,4705,4125,0,0,0,0,0,1161,7798,2551,2216,0,0,2368,276,968,0,0,58,51,23,4,25,1229,10197,2858,1004,3185,11624,9555,5,142,31,5,0,30,30,0,35,3,2,15,FALSE,NA1_4379849021
22,0,11142,13,7,777,1134,777,6183,7,3,0,8323,7625,0,0,0,0,0,413,7605,4159,2894,0,0,2173,337,9287,0,0,62,94,35,8,32,1859,9778,4497,2775,14096,29263,24212,11,140,150,6,0,0,0,1914,65,5,10,28,TRUE,NA1_4379823682
2,0,7921,11,6,551,3251,551,4990,4,4,0,6246,5950,0,2,0,0,1,1017,21872,7147,3573,4,0,3165,1218,4386,0,0,33,39,114,5,29,1482,27433,9066,2271,8157,32,0,23,227,52,1,0,2396,700,198,43,4,5,19,FALSE,NA1_4379748770
18,0,10911,13,10,0,857,0,4523,5,7,0,7125,6800,0,0,0,0,0,604,9600,4694,7723,0,0,3901,587,5378,0,0,83,65,34,6,48,1736,13501,5281,1869,13101,26899,19533,11,178,145,5,0,0,0,0,60,8,7,27,TRUE,NA1_4379792347
24,0,19769,18,13,1140,7628,1140,14983,3,9,0,12075,11300,0,0,0,0,0,1205,17658,3895,3646,0,0,4779,500,12129,0,0,117,100,46,13,33,2821,27627,4396,2565,17290,46188,33187,22,233,126,5,0,5188,0,1515,102,5,8,64,TRUE,NA1_4379676908
16,0,12910,14,9,0,425,0,10929,6,6,0,7961,7575,0,0,0,0,0,482,16426,4595,8161,0,0,2869,809,8538,0,0,111,37,65,7,73,1991,19295,5405,9606,17565,9297,6455,24,327,176,10,0,0,0,865,70,7,8,31,FALSE,NA1_4379653783
15,3,11251,13,8,651,2503,651,6293,3,6,0,8232,7375,1,3,0,3,1,636,9656,4188,977,0,0,4178,859,5440,0,0,74,57,36,6,36,1657,14081,5294,2037,6806,16159,11934,10,163,58,5,0,246,246,388,61,6,7,30,TRUE,NA1_4379621227
10,0,9078,12,6,150,1127,150,6189,5,3,0,6887,6550,0,0,0,0,0,612,25223,6433,2986,0,0,4122,1307,6614,0,0,45,36,65,5,37,1642,30026,8420,3800,9909,3468,2951,32,208,106,5,0,680,680,309,52,4,6,22,FALSE,NA1_4379606567
13,0,8348,11,8,444,843,444,5361,2,6,0,6325,5800,0,1,0,0,1,678,20516,5233,5747,0,0,4439,1297,5743,0,0,62,42,68,4,31,1535,24956,6531,3117,11627,5121,3733,21,197,47,5,0,0,0,136,43,6,7,26,FALSE,NA1_4379593331
19,2,15953,16,11,730,3154,730,12657,6,9,1,11493,9875,2,7,0,3,2,446,37948,9646,7249,4,0,4826,1135,9427,0,0,50,84,140,14,37,2108,44221,12227,4092,16993,1637,0,41,259,189,1,0,1446,1446,317,102,9,11,37,TRUE,NA1_4379360117
10,0,8611,12,6,315,397,315,3359,5,3,0,5864,5585,0,0,0,0,0,801,7963,2224,9087,0,0,1932,183,3217,0,0,59,58,29,8,23,1657,9895,2407,791,12916,20547,16530,8,135,141,5,0,0,0,611,43,4,2,20,FALSE,NA1_4379267394
6,0,6991,10,6,0,2121,0,2702,4,4,0,5682,5300,0,1,0,0,1,589,5784,1819,3642,0,0,1315,158,3122,0,0,53,60,26,4,21,1438,8525,1978,928,7043,12474,10578,10,143,70,5,0,1425,0,278,26,4,3,14,FALSE,NA1_4379282955
4,0,6403,10,5,49,114,49,4119,4,3,0,5358,4610,0,1,0,0,1,574,8685,3227,2644,0,0,2502,825,5147,0,0,39,50,14,3,32,1417,11585,4451,1792,8226,713,136,16,53,79,2,0,398,398,435,43,3,7,16,FALSE,NA1_4379218878
10,0,9578,12,8,0,612,0,8991,5,4,0,7073,6625,0,1,0,0,1,591,11210,3925,7438,0,0,2916,620,6742,0,0,121,33,60,6,51,1770,14126,4545,4479,14602,5499,2626,17,262,120,8,0,0,0,420,67,6,5,25,FALSE,NA1_4378957753
3,0,8573,11,3,495,495,495,3402,1,1,0,6218,6060,1,2,0,2,1,949,48634,7672,3737,2,0,9974,1418,1486,0,0,32,19,96,9,25,972,60438,9982,365,5224,951,0,120,210,0,1,0,1829,891,0,9,1,0,6,TRUE,NA1_4378943387
6,0,5192,9,4,0,0,0,4736,4,2,0,4196,4100,0,0,0,0,0,371,3172,1605,3574,0,0,1168,203,3852,0,0,19,20,17,2,28,1160,4340,1808,1344,7703,510,329,10,48,72,4,0,0,0,276,24,2,4,13,FALSE,NA1_4378848106
11,2,6508,10,4,1519,2500,1519,3557,3,1,0,5939,5050,1,2,0,2,1,472,12629,3756,1727,4,0,4141,1346,5209,0,0,37,36,58,3,21,1121,16770,5102,1965,6981,2880,2127,12,141,58,5,0,0,0,44,31,2,4,10,TRUE,NA1_4378748753
7,0,9181,12,8,0,0,0,11382,4,5,0,6749,6400,0,1,0,0,1,988,32532,4823,6590,1,0,2208,1285,7173,0,0,45,46,117,10,37,1618,34741,6109,1332,14193,457,182,26,286,144,2,0,0,0,430,50,6,6,19,FALSE,NA1_4378754473
21,0,15040,16,14,906,1961,906,11091,9,9,0,10704,8975,0,1,0,0,1,618,12811,4212,7268,0,0,3829,377,15262,0,0,93,67,34,13,32,2639,17731,5606,3071,24825,34538,25346,13,165,367,5,0,1090,1017,2294,96,4,6,52,FALSE,NA1_4378708646
4,0,4652,8,3,532,776,532,754,0,1,0,3491,2625,0,0,0,0,0,0,3620,760,1183,0,0,2714,352,694,0,0,40,40,11,2,7,936,6345,1114,607,1877,6209,5406,4,67,0,5,0,11,1,0,12,1,4,3,TRUE,NA1_4378686506
8,0,6361,10,7,62,137,62,5944,3,3,0,5657,5350,0,2,0,0,1,366,5525,3251,1671,0,0,1559,846,7320,0,0,61,69,27,6,25,1217,7085,4097,1225,9226,14737,12214,4,117,53,5,0,0,0,234,28,5,3,12,FALSE,NA1_4378693499
13,0,7333,11,6,0,81,0,6847,8,3,0,5932,5700,0,0,0,0,0,557,6291,3543,8178,0,0,2238,852,7100,0,0,55,81,35,6,33,1479,8529,4395,2488,15652,22224,19121,7,141,156,5,0,0,0,373,49,4,3,19,FALSE,NA1_4378700449
18,0,11783,14,8,94,753,94,13473,7,6,0,8355,8085,0,3,0,0,1,580,12767,3169,7587,0,0,4099,820,8588,0,0,74,80,91,8,31,1797,16866,3989,8318,16806,3643,2364,15,267,146,5,0,0,0,630,60,6,4,31,FALSE,NA1_4378617843
11,0,8818,12,9,1170,1659,1170,3945,3,6,0,6712,6225,0,0,0,0,0,390,8452,2397,4963,0,0,2796,338,2896,0,0,57,53,19,5,24,1599,11249,2736,1144,8334,18692,13470,12,132,64,5,0,0,0,473,47,7,4,24,TRUE,NA1_4378624156
19,0,9253,12,6,404,527,404,4697,5,3,0,7836,7025,0,2,0,0,1,444,5005,2904,6867,0,0,1325,581,4161,0,0,47,79,22,7,22,1557,6331,3486,680,11673,19652,16983,10,103,86,5,0,0,0,644,56,3,8,23,TRUE,NA1_4378400068
15,0,9215,12,8,862,3772,862,8414,7,5,0,7358,6950,0,0,0,0,0,441,7259,3605,1536,0,0,2279,549,9376,0,0,78,50,28,7,32,1864,12147,4219,1017,12145,17683,14819,16,141,146,5,0,2609,65,1232,70,6,4,33,FALSE,NA1_4378315940
8,0,9541,12,9,254,523,254,10008,11,7,0,7198,6775,0,1,0,0,1,403,8069,2720,11186,0,0,1858,658,7992,0,0,49,76,73,5,26,1962,9928,3378,4813,20055,1245,532,4,234,272,4,0,0,0,875,70,7,2,37,FALSE,NA1_4378279439
16,0,12762,14,12,613,765,613,8813,4,8,0,7839,7000,0,0,0,0,0,711,13474,2975,3356,0,0,3506,772,7209,0,0,131,18,74,9,49,2321,17083,3849,5368,11400,5101,3257,14,295,115,5,0,102,102,834,85,10,11,42,TRUE,NA1_4378240783
28,0,14003,15,8,1342,2331,1342,12563,6,4,0,9295,8575,0,0,0,0,0,491,21325,8634,6533,0,0,3695,1139,9284,0,0,64,73,47,7,77,1918,25021,9773,4478,16981,4368,1104,17,143,125,5,0,0,0,1162,78,4,6,26,TRUE,NA1_4378108048
18,0,12886,14,11,692,1815,692,9890,4,7,0,8170,6850,0,0,0,0,0,662,10652,2996,3377,4,0,2031,691,6814,0,0,69,99,98,8,22,1948,12683,3687,7451,10446,508,0,17,220,78,1,0,0,0,255,89,9,12,36,TRUE,NA1_4378100617
5,0,6282,10,6,407,600,407,3016,3,2,0,5006,4725,0,1,0,0,1,665,16329,4711,624,0,0,2230,520,3698,0,0,29,29,83,5,30,1226,19090,5761,762,4629,38,0,20,158,69,1,0,530,530,306,35,4,4,14,FALSE,NA1_4378010183
11,0,5024,8,5,984,1414,984,1253,0,2,0,5020,4325,0,0,0,0,0,0,2636,1145,1810,0,0,859,327,1163,0,0,24,31,13,2,14,920,3495,1472,565,2974,6830,6207,1,38,0,6,0,0,0,0,19,3,1,8,TRUE,NA1_4377934224
6,1,9424,12,6,145,2608,145,5331,1,3,0,6331,5800,0,1,0,0,1,791,31834,8039,4100,0,0,3390,873,2712,0,0,67,40,81,5,42,1676,37556,8913,5597,7798,5405,4135,16,264,21,5,0,2331,0,985,45,4,1,25,FALSE,NA1_4377858841
21,0,15263,16,10,1845,4557,1845,11411,4,7,0,9954,7800,1,3,0,3,1,1158,32985,5020,6948,8,0,6217,1054,8195,0,0,88,81,111,9,24,2129,39203,6074,7503,17125,21410,15678,19,183,51,5,0,0,0,1981,82,8,10,40,TRUE,NA1_4377804351
16,2,12770,14,13,2893,5192,2893,6661,3,8,0,9174,8500,1,2,0,2,1,548,36406,11369,4398,0,0,3557,933,3082,0,0,51,81,154,16,69,1985,40291,12545,2712,7855,452,0,18,380,72,1,0,328,243,375,71,10,5,37,TRUE,NA1_4377725284
4,0,7161,10,7,610,730,610,11548,4,4,0,5508,5525,0,0,0,0,0,472,6580,2408,3979,0,0,2647,304,7153,0,0,69,69,20,6,32,1557,9228,2713,2352,12090,16003,12052,12,141,89,5,0,0,0,957,39,5,7,19,FALSE,NA1_4377750850
